t_fit,I_fit,t_data,I_data
8.07007007007007,755099.728731258,0,0.0
8.0990990990991,757469.4567231538,0,0.0
8.128128128128129,759842.7716953362,0,0.0
8.157157157157158,762219.6499309398,0,0.0
8.186186186186186,764600.0674746204,0,0.0
8.215215215215215,766984.0001319723,0,0.0
8.244244244244245,769371.4234689501,0,0.0
8.273273273273274,771762.3128112976,0,0.0
8.302302302302303,774156.64326408,0,0.0
8.331331331331333,776554.3897429637,0,0.0
8.36036036036036,778955.526872804,0,0.0
8.38938938938939,781360.0290335173,0,0.0
8.418418418418419,783767.8703640894,0,0.0
8.447447447447448,786179.0247621643,0,0.0
8.476476476476478,788593.4658836436,0,0.0
8.505505505505505,791011.1671422947,0,0.0
8.534534534534535,793432.1017093728,0,0.0
8.563563563563564,795856.2425132511,0,0.0
8.592592592592593,798283.5622390646,0,0.0
8.621621621621623,800714.0333283639,0,0.0
8.65065065065065,803147.6279787816,0,0.0
8.67967967967968,805584.3181437104,0,0.0
8.70870870870871,808024.0755319926,0,0.0
8.737737737737739,810466.8716076225,0,0.0
8.766766766766768,812912.6775894612,0,0.0
8.795795795795796,815361.4644509634,0,0.0
8.824824824824825,817813.2029199182,0,0.0
8.853853853853854,820267.8634782012,0,0.0
8.882882882882884,822725.4163615409,0,0.0
8.911911911911913,825185.8315592988,0,0.0
8.94094094094094,827649.0788142612,0,0.0
8.96996996996997,830115.1276248902,0,0.0
8.998998998999,832583.9472937312,0,0.0
9.028028028028029,835055.5068559767,0,0.0
9.057057057057058,837529.7750827819,0,0.0
9.086086086086086,840006.7204995698,0,0.0
9.115115115115115,842486.3113860125,0,0.0
9.144144144144144,844968.5157760314,0,0.0
9.173173173173174,847453.3014578155,0,0.0
9.202202202202203,849940.6359738595,0,0.0
9.231231231231233,852430.4866210207,0,0.0
9.26026026026026,854922.8204505957,0,0.0
9.28928928928929,857417.6042684168,0,0.0
9.318318318318319,859914.8046349677,0,0.0
9.347347347347348,862414.387865521,0,0.0
9.376376376376378,864916.3200302944,0,0.0
9.405405405405405,867420.5669546289,0,0.0
9.434434434434435,869927.0942191884,0,0.0
9.463463463463464,872435.8671601783,0,0.0
9.492492492492493,874946.8508695875,0,0.0
9.521521521521523,877460.0101954527,0,0.0
9.55055055055055,879975.3097421419,0,0.0
9.57957957957958,882492.7138706637,0,0.0
9.608608608608609,885012.1866989952,0,0.0
9.637637637637638,887533.6921024363,0,0.0
9.666666666666668,890057.193687605,0,0.0
9.695695695695695,892582.6547912942,0,0.0
9.724724724724725,895110.0385467889,0,0.0
9.753753753753754,897639.3078455244,0,0.0
9.782782782782784,900170.4253366712,0,0.0
9.811811811811813,902703.3534275243,0,0.0
9.84084084084084,905238.0542839144,0,0.0
9.86986986986987,907774.4898306399,0,0.0
9.8988988988989,910312.6217519193,0,0.0
9.927927927927929,912852.411491866,0,0.0
9.956956956956958,915393.8202549836,0,0.0
9.985985985985986,917936.8090066834,0,0.0
10.015015015015015,920481.338473824,0,0.0
10.044044044044044,923027.3691452718,0,0.0
10.073073073073074,925574.8612724849,0,0.0
10.102102102102103,928123.7748701188,0,0.0
10.131131131131133,930674.0697166552,0,0.0
10.16016016016016,933225.7053550525,0,0.0
10.18918918918919,935778.6410934211,0,0.0
10.218218218218219,938332.8360057196,0,0.0
10.247247247247248,940888.2489324762,0,0.0
10.276276276276278,943444.8384815323,0,0.0
10.305305305305305,946002.5630288112,0,0.0
10.334334334334335,948561.3807133579,0,0.0
10.363363363363364,951121.2494004439,0,0.0
10.392392392392393,953682.1267534564,0,0.0
10.421421421421423,956243.9702148517,0,0.0
10.45045045045045,958806.7369979643,0,0.0
10.47947947947948,961370.3840878353,0,0.0
10.508508508508509,963934.8682420602,0,0.0
10.537537537537538,966500.1459916614,0,0.0
10.566566566566568,969066.1736419813,0,0.0
10.595595595595595,971632.9072735979,0,0.0
10.624624624624625,974200.302743264,0,0.0
10.653653653653654,976768.3156848666,0,0.0
10.682682682682684,979336.9015104118,0,0.0
10.711711711711713,981906.01541103,0,0.0
10.74074074074074,984475.6123580066,0,0.0
10.76976976976977,987045.6471038337,0,0.0
10.7987987987988,989616.074183286,0,0.0
10.827827827827829,992186.84791452,0,0.0
10.856856856856858,994757.9224001968,0,0.0
10.885885885885886,997329.2515286286,0,0.0
10.914914914914915,999900.7889749492,0,0.0
10.943943943943944,1002472.4882023068,0,0.0
10.972972972972974,1005044.302463084,0,0.0
11.002002002002003,1007616.1848001287,0,0.0
11.031031031031032,1010188.0880279742,0,0.0
11.06006006006006,1012759.9647508216,0,0.0
11.08908908908909,1015331.7673824717,0,0.0
11.118118118118119,1017903.4481315787,0,0.0
11.147147147147148,1020474.9590029645,0,0.0
11.176176176176178,1023046.2517989542,0,0.0
11.205205205205205,1025617.2781207364,0,0.0
11.234234234234235,1028187.9893697468,0,0.0
11.263263263263264,1030758.3367490737,0,0.0
11.292292292292293,1033328.2712648889,0,0.0
11.321321321321323,1035897.7437279015,0,0.0
11.35035035035035,1038466.7047548345,0,0.0
11.37937937937938,1041035.1047699281,0,0.0
11.408408408408409,1043602.8940064636,0,0.0
11.437437437437438,1046170.0225083133,0,0.0
11.466466466466468,1048736.4401315143,0,0.0
11.495495495495495,1051302.096545867,0,0.0
11.524524524524525,1053866.9412365567,0,0.0
11.553553553553554,1056430.9235058017,0,0.0
11.582582582582583,1058993.9924745234,0,0.0
11.611611611611613,1061556.0970840435,0,0.0
11.64064064064064,1064117.1860978054,0,0.0
11.66966966966967,1066677.2081031194,0,0.0
11.6986986986987,1069236.1115048446,0,0.0
11.727727727727729,1071793.84450774,0,0.0
11.756756756756758,1074350.355169288,0,0.0
11.785785785785786,1076905.5913801861,0,0.0
11.814814814814815,1079459.5008631025,0,0.0
11.843843843843844,1082012.0311745119,0,0.0
11.872872872872874,1084563.1297065557,0,0.0
11.901901901901903,1087112.7436889247,0,0.0
11.930930930930932,1089660.820190766,0,0.0
11.95995995995996,1092207.3061226124,0,0.0
11.98898898898899,1094752.1482383392,0,0.0
12.018018018018019,1097295.2931371394,0,0.0
12.047047047047048,1099836.6872655265,0,0.0
12.076076076076077,1102376.2769193612,0,0.0
12.105105105105105,1104914.0082459,0,0.0
12.134134134134134,1107449.8272458701,0,0.0
12.163163163163164,1109983.6797755668,0,0.0
12.192192192192193,1112515.511548976,0,0.0
12.221221221221223,1115045.2681399211,0,0.0
12.25025025025025,1117572.8949842341,0,0.0
12.27927927927928,1120098.3373819503,0,0.0
12.308308308308309,1122621.5404995296,0,0.0
12.337337337337338,1125142.4493720992,0,0.0
12.366366366366368,1127661.0089045758,0,0.0
12.395395395395395,1130177.1638353101,0,0.0
12.424424424424425,1132690.8587897713,0,0.0
12.453453453453454,1135202.038287441,0,0.0
12.482482482482483,1137710.6467267158,0,0.0
12.511511511511513,1140216.628387219,0,0.0
12.54054054054054,1142719.9274321306,0,0.0
12.56956956956957,1145220.4879105424,0,0.0
